"id_nfpu","features","label"
1963751326,"@greatkingrat hey i forgot about that, ask steve to take mine down mate. I do look like Liam from shameless! ","happiness"
1963752625,"@theroser i miss you SO much-o ","sadness"
1963781783,"That poor girl on britains got talent, god love her  forgot the words and cried  but gets a second chance to perform again : ]","sadness"
1963782501,"@brran1 that really sucks - I think I might cry if I skipped over anything important I don't have. Comps are getting to be disposable ","sadness"
1963784087,"@idmoore Enjoy your day too! Prob see u up top of Glyders. No pint for me, gotta drive straight back as we've got Dog stuff to do Sunday ","happiness"
1963784717,"@gfalcone601 tom is not with u!  hahahahahahhah he's with my bff","happiness"
1963784825,"aWWW Poor Holly ","sadness"
1963785766,"@zhighlife people r weird ","sadness"
1963786938,"#justcause Summer Hours say our day ends at 1pm...doesn't mean I really get to leave at 1.  ","sadness"
1963788667,"Time to take a astronomy test! ","sadness"
1963788977,"Getting used to getting up in the cold, but my asthma is paying for it. ","sadness"
1963790143,"Is actually workin the weekend...Not for it ","sadness"
1963790335,"Back from LAAANDAN.  Miss it already   check out my new giant purple bow and gold wing necklace. I &lt;3 TD http://tinyurl.com/m5y2mw","sadness"
1963790489,"I miss my dog  r.i.p.Batman... Yeah, Batman (I really hope 'all dogs go to heaven' is true)","sadness"
1963790767,"Wal-Mart orientation...it's work, but seriously...this sucks ","sadness"
1963790822,"@under_control aw babyy i'm sorry  i gots too excited, haha. &lt;333","happiness"
1963791460,"@joemuggs urgh...Grime, me no likey ","sadness"
1963791472,"Don't know if I can watch Holly again, breaks your heart ","sadness"
1963792047,"my favorite curling iron broke ","sadness"
1963792534,"@VegasRex I wish I had time!! But its back to the airport already! ","sadness"
1963792750,"I've been nudged!!! not much going on lately umped games over the wknd and i took one to the pills ","sadness"
1963794655,"Ya'll I turned off my device updates and I can't turn em back on! I feel so...so...out of touch ","sadness"
1963808992,"didnt cry at the end but was very sad to see the last episode of ER. man that was a good series. ","sadness"
1963809301,"@_Toki_ the wee girl started crying and her mum came on, was such a shame ","sadness"
1963809959,"It's so sad  http://bit.ly/b8jTH  I love Kelly! &lt;3","sadness"
1963811145,"@ragazza_matta take my &quot;how well do you know me&quot; quiz!! i made one the other day... no one took it yet  i put pics from yday on fb xx","happiness"
1963812797,"@3RDegree09 man i still haven't seen that movie...too bad i'm at work ","sadness"
1963813077,"@chevelleluv p.s. sorry about ur uncle ","sadness"
1963814400,"I hate watchn things that make me sad n wana cry ","sadness"
1963817041,"working!   I am so ready to go.","happiness"
1963817445,"found none ","sadness"
1963817939,"@nesitajai ur leaving me for a week  i know i dont see u everyday but i like the fact that ur in the same city as me","sadness"
1963817972,"Why did sound input for my computer stop working?  It's not the mic or jack (USB webcam mic doesn't work either) Checked input controls. ","sadness"
1963818842,"@Hardcore4 Damn Frat - that's too bad...  Should be a good show (at least I'm hoping so) esp. since it's in BK...","sadness"
1963819206,"too tired, i canÃ¯Â¿Â½t stay awake..but i must finish work for sunday ","sadness"
1963820208,"dangit. LSU w/ a 7-spot in B7 now leads Southern 8-2.  Was intentionally not mentioning anything and it got jinxed anyhow.  ","sadness"
1963821041,"Dentist   but the chicks hot so thats a plus","happiness"
1963821445,"@ChelseaPiersNYC tiny.cc doesn't seem to load for me  I was thinking on going to the batting cages but apparently you gotta book in adv","sadness"
1963821744,"@Myke329 yooo myyyyye bust how I'm sick tooo... Just shoot me.  Long night tonight. ","sadness"
1963822146,"@FreyaLynn dude fail.  i know exactly where this place is too ","sadness"
1963822610,"home with chocolate and peanut butter. stupid kids on my bus ruined my yearbook ","sadness"
1963859696,"@ringqvist seriously...it only gets sadder ","sadness"
1963860610,"likewise @Buttahbrown you better ask about me ;)  I don't appreciate you neglecting the sir fresh. ","sadness"
1963860741,"i looked all cute too! ","happiness"
1963861452,"I might be a snob, because my friend-follower ratio is 6 ","sadness"
1963861739,"damm i feel like the song of dead and gone by Travis Garland ","sadness"
1963861778,"@taurenlegend it's kind of hard to see a pic of a doggie if the pic doesn't exist ","sadness"
1963866780,"saying goodbye to Papa.... ","sadness"
1963866828,"But I have to cause I missed a lot of classes ","sadness"
1963870075,"I keep receiving beautiful pics of the beach from @Charleymagne while I'm in my office working...getting bitter ","sadness"
1963873320,"Is Home Alone Yet Again; Mam And Dad Rather Go To The Club Than Stay In With Me Or Take Me Out; Yes I Think That Proves How Loved I Am  !","sadness"
1963875070,"aaaaaw i want to live in the USA ","sadness"
1963875087,"or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE ","sadness"
1963897108,"Another two hours of work. Ugh. It goes by so slow. And im sore ","sadness"
1963898812,"Having lunch with: Me, Myself and I  I haven't eat alone in soo long, but oh well","happiness"
1963899163,"Today is 777 days until LeakyCon 2011. Awesome number but I wish it wasn't so far away ","sadness"
1963899363,"21 days away from being evicted ","sadness"
1963899583,"Got really sick today  text me later. Nap time","sadness"
1963900866,"Cant find my red lighter that reminds me of Amy ","sadness"
1963901543,"@welsh_lottie Not one of my favourite pastimes  This weekend is a long weekend here so Monday I'm off to an Ice Show w/ the G/daughter ;)","happiness"
1963903402,"Bye twitter &amp; FB world! I'm at the San Francisco airport ready to board Air China. Not sure if I'll have Internet access ","happiness"
1963903868,"Damn just spent a week whole of pay on shopping  oh well i'm happy!!!","happiness"
1963904774,"@wrldfms i would, but i don't know how to do it from the phone... ","happiness"
1963907471,"reyt fancies a valentinos. Worst of times considering i can't have any ","sadness"
1963910138,"he wasn't there today   my free day from when the bell rang and wen it rang at the end was okayy..but after ","sadness"
1963910235,"Reception food at Long Beach graduation = no Champagne  http://twitpic.com/67eba","happiness"
1963936031,"my head is hurting ","sadness"
1963936500,"I have the weirdest hives all over my legs and arms. What the heck am I allergic to? It itches SO bad! Dang it! ","sadness"
1963937867,"why does @mitchelmusso never reply to mee  he must really hate me :l","sadness"
1963939720,"Just getting back into the swing...Still sore from my surgery  and tired...Coffee time!","sadness"
1963940741,"Lula is not feeling well.  http://tinyurl.com/m8kcsq","sadness"
1963941591,"@lil_kimmeh Me too, I miss it.  I, however, will #humpthestump for the rest of my life.","sadness"
1963943453,"@iGoByDoc Noes! No kills spiders. They are mostly good. They eat bad bugs. They make WEBS like we do. So you are smushing one of your own ","sadness"
1963945383,"Neil just picked me up for the show. My tailights out  cause of heartless hit and run.","sadness"
1963946006,"Don't really wanna go school on Monday to be honest ","happiness"
1963949279,"This is a big weekend... final project is due Sunday Night... I will be at this computer all day and night.... ","sadness"
1963949689,"My tooth is bloody killing, not sure I can wait until next week to get it fixed ","sadness"
1963950527,"lots of Reqs today.... no fun ","sadness"
1963951329,"I want to get super pretty  and i want a cig ","happiness"
1963952649,"@_iDANCE19 well yes lol ..  i had a chat with them earlier , there just not willing to learn anything else ","sadness"
1963961817,"wanted to go to the club...dancing;)..but now iÃ¯Â¿Â½m tired anyways i have to go to work tomorrow! ","sadness"
1963962201,"Madly in love with The Row..wishing i had money ","sadness"
1963962931,"i feel like crap ","sadness"
1963963696,"This Water Horse movie is totally making me want to go to Scotland. I want a water horse  lol","happiness"
1963967607,"The pool is just not fun without Tim in it... ","sadness"
1963969267,"@cassiefasho i wish you still loved me ","sadness"
1963969390,"I am very sad because I have gone on the show McFly fan I am of them! ","sadness"
1963969674,"ohh my tooth is hurts ohh  im sad it very hurts ","sadness"
1963970700,"Alexxx Im gona miss you today. Im so sad, noooooooo ","sadness"
1963971007,"@shanedawson Sadly I live in Scotland though Shane  &lt;/3","sadness"
1963971315,"I wish I was laying in the sand listening to the waves crash against the shore!!! ","sadness"
1963972494,"@DimepieceMag Ahhh. U know ur sh*t...Love it!!! lol How's the next issue coming along? Been out the loop  sowwy","sadness"
1963973047,"@ego_assassin  We are soooo sorry   We love kitties and know how much they become a part of you.","sadness"
1963973725,"trying to straighten my hair, but it's too effing hot in here. also, i need food ","sadness"
1963974442,"you know what it is to see people you love most in his country and could not get closer? ","sadness"
1963985671,"dont wanna work tonight ","sadness"
1963985846,"Barg - We posted the GMOD to you for your birthday!!! But you didn't see it. ","sadness"
1963986326,"We're all a little upset cause Stephanie didn't bring brownies today. ","sadness"
1963986800,"Having asthma issues today.   BAH!","sadness"
1963987175,"its friday &amp; every1 has plans but me..my mom is laser tagging w/ friends(haha)My brother is out..my sister and dad r working me-bf=alone ","sadness"
1963987240,"@JJaneBB I didn't include that in my getaway music.  I fail.","sadness"
1963987898,"@tommcfly wishing i could be in sÃ¯Â¿Â½o paulo for the show  but fortunately i went to the brasilia one! haha","happiness"
1963988624,"@heidepaneer   We could probably get some $$ for it on craig's list.  List it, I'll cry later.","sadness"
1963990056,"@wojo4hitz @marchingstars @winkiedinkie @erockett89 Now I feel left out...  All alone in AZ...lol","sadness"
1963990285,"@victoriax64 im sorry ","sadness"
1963991825,"producing the 6 with @PieterBickford then anchoring... and a sad goodbye to Miss Lynne Ashminov  we will miss you!","sadness"
1963992468,"Sulking at home while it rained was poor strategy.  Now i'm watching the sun shine from a desk in the Robarts reference room. ","sadness"
1963992814,"Back from the gym, just checkin' email. Gonna go watch an old movie or something. It's a little cool out to sit outside and read! ","happiness"
1963993958,"Is leaving Utah today  Super Sad Face","sadness"
1963994655,"R.i.p. to my lil sis's cousins babyfather Jimmy aka GemStar ","sadness"
1963994659,"@shabooty are being douchie? lol...thats hilarious man. i have a headache from the meeting. ","sadness"
1963996234,"Omg i just seen the sun and the moon in the same place  this disproves my theory that they are the same person","happiness"
1963997676,"This week has been so lonely without gossip girl xoxo ","sadness"
1963998124,"A sweater, a sandwich and a hug sound so fantastic right about now ","happiness"
1963998429,"@bloodyironist that sucks.  But woot for Misha. ","sadness"
1964005157,"@lizzerdrix I hate cottage cheese.  I even got some fancy stuff last weekend with lemon and berries...I could only eat half of it.","sadness"
1964005884,"I have to work tonight  But I get my paycheck! ","sadness"
1964006912,"@UncleRUSH so unfair i wanted to watch it but up came a message saying &quot;this video is not currently available in your country&quot; ","sadness"
1964008769,"in science class right now... urgh... stupid project.. don't wanna go to track after school! too tired!  lol","sadness"
1964009223,"@tommcfly i hate feeling like this ","sadness"
1964009495,"@Aonir awww don't be sad  we'll download a copy for you!","sadness"
1964010601,"@photogjack Yeah, the prices on the used market for Hasselblad are not even close to the way they used to hold their value. It's a shame ","sadness"
1964010844,"@megs775 I'm sorry Megan!!!    I'm sure he will find something quick.","sadness"
1964011999,"My daddy left to go back home to Texas  i will c him hopefully n the next two months","sadness"
