UserId,Age,Address,Gender,UserType
426848,G,E,Unknown,Unknown
2063379,D,F,Unknown,Unknown
1833805,F,G,Unknown,Unknown
1749403,E,H,Unknown,Unknown
1125900,B,D,Unknown,Unknown
1915099,D,C,Unknown,Unknown
1370188,C,D,Unknown,Unknown
1912418,E,F,Unknown,Unknown
1509519,C,E,Unknown,Unknown
1327038,H,E,Unknown,Unknown
1215656,C,D,Unknown,Unknown
2014241,H,F,Unknown,Unknown
2130866,C,G,Unknown,Unknown
2163741,I,D,Unknown,Unknown
1985467,G,C,Unknown,Unknown
1794182,B,G,Unknown,Unknown
1176223,B,F,Unknown,Unknown
1588132,F,F,Unknown,Unknown
1668964,B,D,Unknown,Unknown
2058795,D,F,Unknown,Unknown
2120546,E,A,Unknown,Unknown
1067750,D,E,Unknown,Unknown
1680492,D,D,Unknown,Unknown
1742572,B,H,Unknown,Unknown
2151335,A,E,Unknown,Unknown
1642711,D,E,Unknown,Unknown
89418,I,F,Unknown,Unknown
1503647,C,C,Unknown,Unknown
1676075,K,H,Unknown,Unknown
1765168,D,F,Unknown,Unknown
2115351,E,F,Unknown,Unknown
915267,C,E,Unknown,Unknown
1718201,E,F,Unknown,Unknown
304825,B,F,Unknown,Unknown
2001678,B,G,Unknown,Unknown
2150284,B,G,Unknown,Unknown
1711851,G,C,Unknown,Unknown
321327,C,D,Unknown,Unknown
1810592,D,F,Unknown,Unknown
1831320,C,C,Unknown,Unknown
1966978,J,F,Unknown,Unknown
1766295,D,F,Unknown,Unknown
2177250,D,C,Unknown,Unknown
1807974,C,F,Unknown,Unknown
1532791,E,C,Unknown,Unknown
2159096,B,G,Unknown,Unknown
1963243,G,F,Unknown,Unknown
1605198,E,F,Unknown,Unknown
1910711,E,A,Unknown,Unknown
1137880,D,D,Unknown,Unknown
1622171,E,F,Unknown,Unknown
2115825,A,E,Unknown,Unknown
2168968,G,F,Unknown,Unknown
532778,C,F,Unknown,Unknown
2085722,H,E,Unknown,Unknown
1978025,A,F,Unknown,Unknown
2041285,G,E,Unknown,Unknown
2096452,D,E,Unknown,Unknown
1990737,G,F,Unknown,Unknown
1609738,C,F,Unknown,Unknown
1532067,G,F,Unknown,Unknown
162487,B,H,Unknown,Unknown
2010793,B,E,Unknown,Unknown
1611755,C,G,Unknown,Unknown
1141726,D,E,Unknown,Unknown
1240177,J,F,Unknown,Unknown
1729832,G,C,Unknown,Unknown
1842326,F,F,Unknown,Unknown
232029,C,E,Unknown,Unknown
1388701,D,F,Unknown,Unknown
1706284,C,E,Unknown,Unknown
1590579,C,G,Unknown,Unknown
914505,F,E,Unknown,Unknown
1831504,D,G,Unknown,Unknown
1582727,F,D,Unknown,Unknown
2162522,C,F,Unknown,Unknown
2021768,F,F,Unknown,Unknown
1941364,D,G,Unknown,Unknown
1823080,D,D,Unknown,Unknown
219617,E,E,Unknown,Unknown
2132396,G,G,Unknown,Unknown
1353365,G,E,Unknown,Unknown
1845693,F,E,Unknown,Unknown
1690064,C,D,Unknown,Unknown
2029436,C,F,Unknown,Unknown
1017267,E,E,Unknown,Unknown
1831191,G,F,Unknown,Unknown
996426,G,E,Unknown,Unknown
1497090,F,E,Unknown,Unknown
1660142,B,E,Unknown,Unknown
506793,B,E,Unknown,Unknown
1530001,B,B,Unknown,Unknown
1618297,D,F,Unknown,Unknown
906265,D,E,Unknown,Unknown
1858501,D,A,Unknown,Unknown
582100,E,D,Unknown,Unknown
2066196,D,F,Unknown,Unknown
1372618,D,G,Unknown,Unknown
1958270,F,B,Unknown,Unknown
1819557,D,E,Unknown,Unknown
1789850,E,A,Unknown,Unknown
1649475,D,F,Unknown,Unknown
1506310,B,E,Unknown,Unknown
1759471,E,F,Unknown,Unknown
1509823,D,C,Unknown,Unknown
216647,E,E,Unknown,Unknown
1719451,C,F,Unknown,Unknown
1125504,D,E,Unknown,Unknown
1113426,C,E,Unknown,Unknown
1051032,E,F,Unknown,Unknown
1736274,F,F,Unknown,Unknown
1640663,E,F,Unknown,Unknown
1535327,D,B,Unknown,Unknown
2045221,B,E,Unknown,Unknown
1971712,G,F,Unknown,Unknown
1984255,D,C,Unknown,Unknown
1815887,E,E,Unknown,Unknown
1498165,F,H,Unknown,Unknown
2047188,A,F,Unknown,Unknown
1839319,C,F,Unknown,Unknown
773713,D,E,Unknown,Unknown
1680584,C,C,Unknown,Unknown
2077970,G,E,Unknown,Unknown
1582000,C,G,Unknown,Unknown
2159553,C,F,Unknown,Unknown
2056005,E,F,Unknown,Unknown
1662993,D,F,Unknown,Unknown
1597493,D,C,Unknown,Unknown
1945027,B,F,Unknown,Unknown
1887754,B,C,Unknown,Unknown
1109146,C,F,Unknown,Unknown
1869408,D,F,Unknown,Unknown
1442762,D,E,Unknown,Unknown
1839296,I,E,Unknown,Unknown
1875287,B,E,Unknown,Unknown
966269,K,E,Unknown,Unknown
2010472,A,F,Unknown,Unknown
1357134,D,G,Unknown,Unknown
1313697,F,E,Unknown,Unknown
2149097,H,F,Unknown,Unknown
2171548,G,D,Unknown,Unknown
1572599,F,F,Unknown,Unknown
1179903,A,G,Unknown,Unknown
219570,A,E,Unknown,Unknown
1833799,B,D,Unknown,Unknown
1094282,D,F,Unknown,Unknown
1666502,C,F,Unknown,Unknown
2068732,G,F,Unknown,Unknown
1983333,F,G,Unknown,Unknown
1123111,F,A,Unknown,Unknown
1961355,C,E,Unknown,Unknown
1431179,F,E,Unknown,Unknown
574334,D,E,Unknown,Unknown
1765809,A,E,Unknown,Unknown
2130385,B,F,Unknown,Unknown
1737783,E,E,Unknown,Unknown
2132334,B,G,Unknown,Unknown
1051865,E,F,Unknown,Unknown
1060164,I,E,Unknown,Unknown
1908879,D,G,Unknown,Unknown
2100487,C,F,Unknown,Unknown
496537,F,F,Unknown,Unknown
924740,C,H,Unknown,Unknown
1704891,D,F,Unknown,Unknown
2042312,C,E,Unknown,Unknown
2118413,B,G,Unknown,Unknown
1085143,D,E,Unknown,Unknown
99813,E,C,Unknown,Unknown
1748208,D,C,Unknown,Unknown
2175065,C,F,Unknown,Unknown
958448,C,E,Unknown,Unknown
2135694,C,E,Unknown,Unknown
325189,F,D,Unknown,Unknown
1799477,A,H,Unknown,Unknown
1847253,I,C,Unknown,Unknown
1871180,C,F,Unknown,Unknown
1791723,G,F,Unknown,Unknown
770323,D,H,Unknown,Unknown
1935547,D,B,Unknown,Unknown
2159812,A,G,Unknown,Unknown
1257205,J,E,Unknown,Unknown
1995411,C,F,Unknown,Unknown
1482348,C,E,Unknown,Unknown
1735031,B,E,Unknown,Unknown
1848373,K,H,Unknown,Unknown
1626605,H,F,Unknown,Unknown
2104324,G,D,Unknown,Unknown
1023138,C,E,Unknown,Unknown
1492699,E,F,Unknown,Unknown
1729337,C,E,Unknown,Unknown
2145013,J,E,Unknown,Unknown
470032,D,F,Unknown,Unknown
1979138,B,G,Unknown,Unknown
1854107,E,E,Unknown,Unknown
1486506,E,C,Unknown,Unknown
1633016,C,E,Unknown,Unknown
1452709,F,E,Unknown,Unknown
819794,F,E,Unknown,Unknown
2097787,G,A,Unknown,Unknown
2072760,E,G,Unknown,Unknown
1005240,F,E,Unknown,Unknown
1844559,C,F,Unknown,Unknown
2037820,B,H,Unknown,Unknown
2144450,B,H,Unknown,Unknown
927093,F,E,Unknown,Unknown
183468,D,E,Unknown,Unknown
532679,D,F,Unknown,Unknown
2053226,C,C,Unknown,Unknown
1837841,C,G,Unknown,Unknown
1923902,I,F,Unknown,Unknown
1116847,C,F,Unknown,Unknown
2107264,E,B,Unknown,Unknown
358194,D,E,Unknown,Unknown
1674101,B,E,Unknown,Unknown
1036121,D,E,Unknown,Unknown
169059,E,C,Unknown,Unknown
733915,B,E,Unknown,Unknown
1954807,D,G,Unknown,Unknown
2029672,C,A,Unknown,Unknown
2000756,D,C,Unknown,Unknown
2123394,D,G,Unknown,Unknown
1442304,D,F,Unknown,Unknown
1891850,B,E,Unknown,Unknown
2008196,D,C,Unknown,Unknown
768023,C,G,Unknown,Unknown
2132532,B,E,Unknown,Unknown
1823240,E,F,Unknown,Unknown
1982268,B,C,Unknown,Unknown
60554,D,E,Unknown,Unknown
1296068,E,E,Unknown,Unknown
471688,G,B,Unknown,Unknown
2007533,C,E,Unknown,Unknown
2032665,J,E,Unknown,Unknown
2167176,C,G,Unknown,Unknown
1633467,C,F,Unknown,Unknown
930758,G,B,Unknown,Unknown
153300,B,E,Unknown,Unknown
420648,D,C,Unknown,Unknown
1187649,G,C,Unknown,Unknown
1658330,D,F,Unknown,Unknown
1752106,G,B,Unknown,Unknown
1518368,G,C,Unknown,Unknown
1510003,E,C,Unknown,Unknown
1323955,D,F,Unknown,Unknown
2176086,C,G,Unknown,Unknown
1453058,F,E,Unknown,Unknown
1659252,E,G,Unknown,Unknown
1769609,B,E,Unknown,Unknown
2179025,A,G,Unknown,Unknown
919289,C,E,Unknown,Unknown
311892,E,E,Unknown,Unknown
2164540,F,F,Unknown,Unknown
2067599,D,E,Unknown,Unknown
1623451,B,F,Unknown,Unknown
1169706,E,E,Unknown,Unknown
1495348,F,F,Unknown,Unknown
926997,I,E,Unknown,Unknown
701495,D,F,Unknown,Unknown
1967098,F,E,Unknown,Unknown
1528510,E,B,Unknown,Unknown
24297,E,C,Unknown,Unknown
1772852,B,C,Unknown,Unknown
1666410,I,E,Unknown,Unknown
1725292,F,E,Unknown,Unknown
2053820,D,F,Unknown,Unknown
1401820,E,H,Unknown,Unknown
1917451,D,A,Unknown,Unknown
1778670,A,D,Unknown,Unknown
660396,F,E,Unknown,Unknown
998512,C,F,Unknown,Unknown
1604061,B,D,Unknown,Unknown
1869736,C,F,Unknown,Unknown
197533,C,E,Unknown,Unknown
1607055,E,E,Unknown,Unknown
1766028,C,F,Unknown,Unknown
59527,C,E,Unknown,Unknown
1959321,E,F,Unknown,Unknown
138130,B,F,Unknown,Unknown
1845907,K,H,Unknown,Unknown
1707328,C,F,Unknown,Unknown
935500,D,F,Unknown,Unknown
729932,G,E,Unknown,Unknown
2122557,A,D,Unknown,Unknown
1524062,C,C,Unknown,Unknown
2099163,C,D,Unknown,Unknown
569057,C,D,Unknown,Unknown
2131412,C,F,Unknown,Unknown
1898774,F,F,Unknown,Unknown
1659467,D,G,Unknown,Unknown
2132563,C,F,Unknown,Unknown
1364231,D,C,Unknown,Unknown
1845303,C,E,Unknown,Unknown
2155739,D,H,Unknown,Unknown
1667523,C,E,Unknown,Unknown
925471,I,F,Unknown,Unknown
1711417,B,F,Unknown,Unknown
1302486,D,F,Unknown,Unknown
2142838,E,E,Unknown,Unknown
1883633,E,G,Unknown,Unknown
1584516,D,C,Unknown,Unknown
136143,E,H,Unknown,Unknown
1387414,F,F,Unknown,Unknown
881173,B,D,Unknown,Unknown
2066790,C,F,Unknown,Unknown
1907148,I,F,Unknown,Unknown
1450842,I,C,Unknown,Unknown
1037050,D,E,Unknown,Unknown
1774764,F,A,Unknown,Unknown
1788648,F,H,Unknown,Unknown
2024417,I,F,Unknown,Unknown
1775334,F,F,Unknown,Unknown
1299519,D,E,Unknown,Unknown
1553826,D,F,Unknown,Unknown
2028897,D,C,Unknown,Unknown
1912869,A,E,Unknown,Unknown
2119717,C,F,Unknown,Unknown
1875164,D,E,Unknown,Unknown
1625998,G,F,Unknown,Unknown
563178,G,F,Unknown,Unknown
1893410,B,F,Unknown,Unknown
1691511,B,F,Unknown,Unknown
755436,G,D,Unknown,Unknown
397124,D,F,Unknown,Unknown
959186,C,E,Unknown,Unknown
2071336,C,D,Unknown,Unknown
1990867,C,E,Unknown,Unknown
2174389,C,F,Unknown,Unknown
278935,C,D,Unknown,Unknown
515467,C,H,Unknown,Unknown
1986709,I,F,Unknown,Unknown
1568622,F,F,Unknown,Unknown
1757590,E,E,Unknown,Unknown
1843774,A,E,Unknown,Unknown
1588255,E,F,Unknown,Unknown
1972627,B,C,Unknown,Unknown
241700,C,E,Unknown,Unknown
1750492,D,C,Unknown,Unknown
1926637,D,F,Unknown,Unknown
2157795,C,F,Unknown,Unknown
2164472,E,E,Unknown,Unknown
1311365,C,E,Unknown,Unknown
1910001,D,C,Unknown,Unknown
1724066,F,E,Unknown,Unknown
1477016,H,F,Unknown,Unknown
103015,I,E,Unknown,Unknown
734301,E,E,Unknown,Unknown
912457,E,F,Unknown,Unknown
2101828,E,F,Unknown,Unknown
1618716,D,E,Unknown,Unknown
2091570,D,G,Unknown,Unknown
2114101,E,E,Unknown,Unknown
1249477,F,F,Unknown,Unknown
1658262,D,F,Unknown,Unknown
337175,D,E,Unknown,Unknown
1442915,D,E,Unknown,Unknown
1962642,A,F,Unknown,Unknown
1166811,J,F,Unknown,Unknown
1987065,D,G,Unknown,Unknown
135221,F,D,Unknown,Unknown
118712,A,F,Unknown,Unknown
1645743,E,D,Unknown,Unknown
1728187,J,F,Unknown,Unknown
1994421,C,F,Unknown,Unknown
1067927,J,E,Unknown,Unknown
1810035,D,H,Unknown,Unknown
2006277,B,F,Unknown,Unknown
2149370,A,F,Unknown,Unknown
2176864,A,F,Unknown,Unknown
2044019,D,D,Unknown,Unknown
1682939,F,F,Unknown,Unknown
2161280,F,G,Unknown,Unknown
2123882,E,F,Unknown,Unknown
1756807,B,E,Unknown,Unknown
2150550,B,E,Unknown,Unknown
2080406,H,F,Unknown,Unknown
1938661,F,C,Unknown,Unknown
1396300,E,H,Unknown,Unknown
2088679,B,F,Unknown,Unknown
1652819,C,F,Unknown,Unknown
1236095,D,A,Unknown,Unknown
2145372,F,F,Unknown,Unknown
1616682,K,G,Unknown,Unknown
1669886,C,F,Unknown,Unknown
2145914,D,F,Unknown,Unknown
942560,C,E,Unknown,Unknown
1107739,D,C,Unknown,Unknown
1713206,C,F,Unknown,Unknown
241540,G,E,Unknown,Unknown
1898200,D,G,Unknown,Unknown
1889871,B,D,Unknown,Unknown
89685,H,E,Unknown,Unknown
1442816,F,A,Unknown,Unknown
1713640,B,E,Unknown,Unknown
2090665,C,F,Unknown,Unknown
1731248,D,F,Unknown,Unknown
25096,D,F,Unknown,Unknown
1621822,B,C,Unknown,Unknown
1640960,C,F,Unknown,Unknown
1820331,D,D,Unknown,Unknown
1949070,D,E,Unknown,Unknown
1388206,D,H,Unknown,Unknown
2133621,B,F,Unknown,Unknown
1736670,G,G,Unknown,Unknown
2173429,C,F,Unknown,Unknown
1960204,C,D,Unknown,Unknown
2089904,G,G,Unknown,Unknown
848985,C,F,Unknown,Unknown
1013795,D,F,Unknown,Unknown
1766769,F,E,Unknown,Unknown
694599,C,E,Unknown,Unknown
1754933,E,C,Unknown,Unknown
1688962,B,D,Unknown,Unknown
910439,G,E,Unknown,Unknown
1062632,F,E,Unknown,Unknown
2075501,G,E,Unknown,Unknown
1926460,C,F,Unknown,Unknown
1985757,D,F,Unknown,Unknown
813143,B,F,Unknown,Unknown
1409727,G,E,Unknown,Unknown
2178646,C,C,Unknown,Unknown
1770018,C,E,Unknown,Unknown
917179,D,F,Unknown,Unknown
1588712,E,G,Unknown,Unknown
293563,C,E,Unknown,Unknown
1517149,C,G,Unknown,Unknown
1217254,E,B,Unknown,Unknown
1685732,C,G,Unknown,Unknown
1885644,F,G,Unknown,Unknown
300438,C,E,Unknown,Unknown
1735611,F,A,Unknown,Unknown
2019321,A,E,Unknown,Unknown
1194951,D,D,Unknown,Unknown
1869699,D,E,Unknown,Unknown
525947,D,E,Unknown,Unknown
1908244,D,F,Unknown,Unknown
2171296,B,G,Unknown,Unknown
1035407,I,E,Unknown,Unknown
1745443,F,C,Unknown,Unknown
2137049,B,F,Unknown,Unknown
439725,H,E,Unknown,Unknown
227919,G,F,Unknown,Unknown
1988840,C,F,Unknown,Unknown
2022628,F,D,Unknown,Unknown
2132839,D,G,Unknown,Unknown
1775501,G,G,Unknown,Unknown
1838534,C,F,Unknown,Unknown
1456905,D,A,Unknown,Unknown
1911954,E,F,Unknown,Unknown
2149752,C,E,Unknown,Unknown
1863352,C,C,Unknown,Unknown
575010,H,E,Unknown,Unknown
2162768,D,G,Unknown,Unknown
1228731,C,F,Unknown,Unknown
740609,I,C,Unknown,Unknown
1412550,C,E,Unknown,Unknown
925310,F,F,Unknown,Unknown
2178752,J,F,Unknown,Unknown
1740912,D,F,Unknown,Unknown
1928594,C,G,Unknown,Unknown
838580,H,E,Unknown,Unknown
1929171,G,B,Unknown,Unknown
1693058,D,E,Unknown,Unknown
2142517,A,E,Unknown,Unknown
1583144,E,E,Unknown,Unknown
28516,C,E,Unknown,Unknown
1992786,B,E,Unknown,Unknown
1680935,E,E,Unknown,Unknown
670616,F,E,Unknown,Unknown
1911732,G,E,Unknown,Unknown
2001395,J,E,Unknown,Unknown
2096391,B,D,Unknown,Unknown
99653,D,G,Unknown,Unknown
1583854,C,F,Unknown,Unknown
1802986,A,E,Unknown,Unknown
1869163,I,E,Unknown,Unknown
2177410,E,F,Unknown,Unknown
1364156,G,B,Unknown,Unknown
2132976,B,C,Unknown,Unknown
1749151,J,E,Unknown,Unknown
1950830,B,F,Unknown,Unknown
1731712,C,E,Unknown,Unknown
1057973,G,F,Unknown,Unknown
2065731,E,G,Unknown,Unknown
1650914,D,C,Unknown,Unknown
1727500,B,E,Unknown,Unknown
925044,D,E,Unknown,Unknown
1443615,E,C,Unknown,Unknown
1604047,B,E,Unknown,Unknown
2113111,B,G,Unknown,Unknown
1673913,C,D,Unknown,Unknown
212939,F,H,Unknown,Unknown
2157276,C,F,Unknown,Unknown
1713466,J,F,Unknown,Unknown
2153360,C,E,Unknown,Unknown
1433432,D,D,Unknown,Unknown
1168273,D,F,Unknown,Unknown
1708899,F,D,Unknown,Unknown
1548150,E,G,Unknown,Unknown
1579451,C,E,Unknown,Unknown
187442,F,F,Unknown,Unknown
1441307,F,H,Unknown,Unknown
532525,F,F,Unknown,Unknown
1725773,E,B,Unknown,Unknown
2158709,E,G,Unknown,Unknown
2108797,B,F,Unknown,Unknown
1970548,D,B,Unknown,Unknown
1143263,E,D,Unknown,Unknown
102537,J,E,Unknown,Unknown
1450408,D,B,Unknown,Unknown
1859805,E,G,Unknown,Unknown
1383409,I,F,Unknown,Unknown
2134802,G,G,Unknown,Unknown
1781182,D,E,Unknown,Unknown
1098389,K,H,Unknown,Unknown
1635126,E,F,Unknown,Unknown
1590890,G,D,Unknown,Unknown
1878622,F,C,Unknown,Unknown
370691,D,D,Unknown,Unknown
1889284,E,D,Unknown,Unknown
643337,D,G,Unknown,Unknown
156066,F,G,Unknown,Unknown
2107820,D,G,Unknown,Unknown
2086484,F,B,Unknown,Unknown
1917550,D,F,Unknown,Unknown
1934205,E,B,Unknown,Unknown
999458,D,F,Unknown,Unknown
2170251,E,G,Unknown,Unknown
522618,G,E,Unknown,Unknown
2128740,J,A,Unknown,Unknown
674720,D,F,Unknown,Unknown
1321210,E,B,Unknown,Unknown
1297232,E,F,Unknown,Unknown
2023175,J,B,Unknown,Unknown
2131153,C,C,Unknown,Unknown
1073416,D,E,Unknown,Unknown
1885361,E,E,Unknown,Unknown
1672848,C,G,Unknown,Unknown
1830262,E,D,Unknown,Unknown
1688092,E,D,Unknown,Unknown
2079684,C,E,Unknown,Unknown
1666793,H,E,Unknown,Unknown
1571073,C,C,Unknown,Unknown
1596304,E,F,Unknown,Unknown
680769,D,F,Unknown,Unknown
216449,D,H,Unknown,Unknown
711210,G,E,Unknown,Unknown
714068,B,H,Unknown,Unknown
1801651,E,C,Unknown,Unknown
2158044,C,F,Unknown,Unknown
631211,E,H,Unknown,Unknown
1683950,B,C,Unknown,Unknown
1432978,D,F,Unknown,Unknown
1648188,F,E,Unknown,Unknown
322010,E,E,Unknown,Unknown
1028010,J,C,Unknown,Unknown
2144801,B,E,Unknown,Unknown
875226,C,C,Unknown,Unknown
1842029,F,E,Unknown,Unknown
1742602,B,F,Unknown,Unknown
1691283,D,C,Unknown,Unknown
2002002,A,E,Unknown,Unknown
1561951,D,G,Unknown,Unknown
1670981,E,E,Unknown,Unknown
1709018,E,G,Unknown,Unknown
1953534,C,F,Unknown,Unknown
1102802,E,E,Unknown,Unknown
1562361,C,E,Unknown,Unknown
2157924,C,C,Unknown,Unknown
153393,H,F,Unknown,Unknown
1071269,C,F,Unknown,Unknown
220972,F,F,Unknown,Unknown
2087603,C,C,Unknown,Unknown
1741148,D,E,Unknown,Unknown
1751925,D,E,Unknown,Unknown
1444506,D,F,Unknown,Unknown
528085,E,E,Unknown,Unknown
1706185,C,H,Unknown,Unknown
1951950,C,G,Unknown,Unknown
1966886,D,B,Unknown,Unknown
1593266,H,F,Unknown,Unknown
1989946,C,C,Unknown,Unknown
1602265,C,F,Unknown,Unknown
664134,B,F,Unknown,Unknown
1306347,I,E,Unknown,Unknown
2006352,E,G,Unknown,Unknown
103053,C,E,Unknown,Unknown
1706109,D,E,Unknown,Unknown
2168326,D,A,Unknown,Unknown
2088303,B,C,Unknown,Unknown
2158853,B,A,Unknown,Unknown
2164632,C,E,Unknown,Unknown
1957457,C,F,Unknown,Unknown
586955,C,E,Unknown,Unknown
937207,C,E,Unknown,Unknown
19903,E,E,Unknown,Unknown
1504088,E,E,Unknown,Unknown
1740141,C,C,Unknown,Unknown
2140773,D,F,Unknown,Unknown
2079677,B,C,Unknown,Unknown
1169676,E,F,Unknown,Unknown
573764,F,B,Unknown,Unknown
1624625,F,C,Unknown,Unknown
1760279,J,H,Unknown,Unknown
232494,G,C,Unknown,Unknown
878685,J,E,Unknown,Unknown
156578,H,E,Unknown,Unknown
1205916,E,E,Unknown,Unknown
170291,C,A,Unknown,Unknown
6378,D,C,Unknown,Unknown
1993950,A,G,Unknown,Unknown
1958997,E,C,Unknown,Unknown
2112831,C,B,Unknown,Unknown
1662665,B,F,Unknown,Unknown
1419764,E,F,Unknown,Unknown
1516388,D,E,Unknown,Unknown
866170,K,E,Unknown,Unknown
1618457,B,C,Unknown,Unknown
1514391,C,E,Unknown,Unknown
1884654,B,G,Unknown,Unknown
557184,F,E,Unknown,Unknown
1504408,J,E,Unknown,Unknown
2172316,C,H,Unknown,Unknown
1054439,B,E,Unknown,Unknown
1641059,D,G,Unknown,Unknown
1890785,E,E,Unknown,Unknown
1885897,E,G,Unknown,Unknown
1463194,E,E,Unknown,Unknown
2007588,F,C,Unknown,Unknown
2052793,D,F,Unknown,Unknown
2149998,E,F,Unknown,Unknown
422499,G,G,Unknown,Unknown
1409734,C,E,Unknown,Unknown
1827477,E,F,Unknown,Unknown
2070513,B,F,Unknown,Unknown
1696875,E,G,Unknown,Unknown
1765724,C,E,Unknown,Unknown
1629897,E,F,Unknown,Unknown
2095752,B,F,Unknown,Unknown
1616125,C,E,Unknown,Unknown
1969009,D,F,Unknown,Unknown
2057101,F,D,Unknown,Unknown
1544671,D,G,Unknown,Unknown
2131580,A,F,Unknown,Unknown
1976250,K,H,Unknown,Unknown
898584,F,E,Unknown,Unknown
2109886,A,F,Unknown,Unknown
1377958,G,E,Unknown,Unknown
1928105,E,C,Unknown,Unknown
1764857,E,E,Unknown,Unknown
1825466,K,D,Unknown,Unknown
2173313,B,G,Unknown,Unknown
2155562,C,G,Unknown,Unknown
2165134,E,E,Unknown,Unknown
2124452,C,F,Unknown,Unknown
1666007,C,F,Unknown,Unknown
170369,G,E,Unknown,Unknown
2015293,B,E,Unknown,Unknown
1455090,I,F,Unknown,Unknown
2094878,A,E,Unknown,Unknown
885621,B,E,Unknown,Unknown
1655810,D,C,Unknown,Unknown
198813,D,A,Unknown,Unknown
1642049,C,F,Unknown,Unknown
339551,D,G,Unknown,Unknown
1822014,D,E,Unknown,Unknown
1417661,E,F,Unknown,Unknown
449168,D,F,Unknown,Unknown
1276763,C,E,Unknown,Unknown
1933703,F,C,Unknown,Unknown
1615098,E,E,Unknown,Unknown
2176291,C,C,Unknown,Unknown
1771473,H,C,Unknown,Unknown
2134413,B,E,Unknown,Unknown
2095196,C,F,Unknown,Unknown
1909562,B,F,Unknown,Unknown
1822359,E,C,Unknown,Unknown
396431,J,F,Unknown,Unknown
1778441,D,C,Unknown,Unknown
2126517,E,C,Unknown,Unknown
1418668,D,E,Unknown,Unknown
2112145,F,C,Unknown,Unknown
1530537,D,E,Unknown,Unknown
1540017,C,F,Unknown,Unknown
80026,E,E,Unknown,Unknown
1316384,F,F,Unknown,Unknown
900898,C,F,Unknown,Unknown
1513288,D,C,Unknown,Unknown
898386,F,E,Unknown,Unknown
1425970,K,B,Unknown,Unknown
1809343,D,F,Unknown,Unknown
842808,H,A,Unknown,Unknown
1664454,E,C,Unknown,Unknown
25539,C,E,Unknown,Unknown
1555479,B,F,Unknown,Unknown
1920871,C,H,Unknown,Unknown
1621600,E,F,Unknown,Unknown
1744576,E,D,Unknown,Unknown
1749656,D,D,Unknown,Unknown
1846942,K,H,Unknown,Unknown
80897,E,E,Unknown,Unknown
1803549,G,C,Unknown,Unknown
1772432,F,E,Unknown,Unknown
1912296,A,D,Unknown,Unknown
1992946,A,F,Unknown,Unknown
1952582,E,C,Unknown,Unknown
313490,C,E,Unknown,Unknown
1821161,D,F,Unknown,Unknown
1027600,F,F,Unknown,Unknown
313117,D,E,Unknown,Unknown
1786835,B,E,Unknown,Unknown
1828139,A,E,Unknown,Unknown
1757750,F,D,Unknown,Unknown
2140292,C,E,Unknown,Unknown
754446,E,A,Unknown,Unknown
1804737,F,F,Unknown,Unknown
1989052,C,E,Unknown,Unknown
1654561,C,F,Unknown,Unknown
674959,C,H,Unknown,Unknown
1765557,B,E,Unknown,Unknown
1653960,J,G,Unknown,Unknown
1172591,E,F,Unknown,Unknown
1530704,E,A,Unknown,Unknown
140546,D,E,Unknown,Unknown
2014418,K,G,Unknown,Unknown
1368857,E,F,Unknown,Unknown
1815139,B,F,Unknown,Unknown
2052823,A,C,Unknown,Unknown
1957327,E,C,Unknown,Unknown
1430561,D,D,Unknown,Unknown
2105512,G,B,Unknown,Unknown
1577648,E,E,Unknown,Unknown
1988185,F,D,Unknown,Unknown
1824490,B,E,Unknown,Unknown
1218473,D,F,Unknown,Unknown
267274,G,H,Unknown,Unknown
512626,E,F,Unknown,Unknown
1048155,G,F,Unknown,Unknown
1102741,E,C,Unknown,Unknown
11099,E,E,Unknown,Unknown
586078,C,G,Unknown,Unknown
1986648,G,C,Unknown,Unknown
1655193,G,C,Unknown,Unknown
1598414,D,C,Unknown,Unknown
1642766,C,F,Unknown,Unknown
1441147,C,F,Unknown,Unknown
2137452,B,E,Unknown,Unknown
917452,E,E,Unknown,Unknown
2172392,B,C,Unknown,Unknown
1971859,D,F,Unknown,Unknown
1033335,E,E,Unknown,Unknown
1909111,A,D,Unknown,Unknown
1369229,C,E,Unknown,Unknown
1595796,E,F,Unknown,Unknown
973229,G,F,Unknown,Unknown
2152738,F,H,Unknown,Unknown
1646597,G,E,Unknown,Unknown
1900255,C,D,Unknown,Unknown
1934793,F,E,Unknown,Unknown
2152981,D,D,Unknown,Unknown
2074740,F,C,Unknown,Unknown
1894493,C,E,Unknown,Unknown
915885,I,E,Unknown,Unknown
1397406,C,E,Unknown,Unknown
1979213,E,D,Unknown,Unknown
1489675,C,G,Unknown,Unknown
701693,J,E,Unknown,Unknown
1724011,B,F,Unknown,Unknown
1302172,F,E,Unknown,Unknown
2063294,I,C,Unknown,Unknown
759557,G,G,Unknown,Unknown
1429473,G,C,Unknown,Unknown
1218022,D,E,Unknown,Unknown
755566,B,E,Unknown,Unknown
2059761,C,E,Unknown,Unknown
1203875,C,D,Unknown,Unknown
2144917,E,C,Unknown,Unknown
307284,G,E,Unknown,Unknown
1614558,D,E,Unknown,Unknown
1732320,D,E,Unknown,Unknown
2108131,B,F,Unknown,Unknown
1570120,C,E,Unknown,Unknown
1260267,J,F,Unknown,Unknown
503938,F,C,Unknown,Unknown
2137797,D,D,Unknown,Unknown
1383966,C,F,Unknown,Unknown
